,0,1
9120,-166.88024251605665,-169.6670379638672
9121,-154.44911089141488,-167.56005859375
9122,-146.6920382424858,-163.81500244140625
9123,-178.88891857028452,-163.00234985351562
9124,-155.98882298081418,-163.9482879638672
9125,-166.12255766951455,-163.3583221435547
9126,-164.5726839566502,-162.46372985839844
9127,-123.37569231405708,-162.0146026611328
9128,-204.8691001861318,-163.41522216796875
9129,-142.87698437978352,-164.83447265625
9130,-154.19787434217739,-160.1617431640625
9131,-143.95295941747054,-159.2834930419922
9132,-144.2585549934211,-158.66940307617188
9133,-167.79035056483,-153.90460205078125
9134,-150.56311227918076,-155.234375
9135,-165.32038917194524,-154.29165649414062
9136,-157.78197438204444,-155.27606201171875
9137,-159.1083828996238,-158.8055419921875
9138,-232.57445079904383,-160.53871154785156
9139,-182.72934595084527,-161.9458465576172
9140,-149.01611978856778,-164.76475524902344
9141,-177.51346364291277,-169.51339721679688
9142,-173.27491142134897,-169.99307250976562
9143,-159.7355897195444,-169.96730041503906
9144,-168.93450568765073,-176.3160858154297
9145,-187.82964100050563,-176.5293426513672
9146,-171.83956738922683,-174.82040405273438
9147,-137.25395280879894,-173.92840576171875
9148,-187.32553587572107,-176.05142211914062
9149,-187.5895455823944,-177.2200927734375
9150,-225.3886241484241,-175.98880004882812
9151,-160.36944093278663,-173.84019470214844
9152,-119.86172025861575,-172.29273986816406
9153,-146.10357191266405,-171.08169555664062
9154,-179.05575496202667,-170.8257293701172
9155,-132.23558404106913,-168.05198669433594
9156,-189.67017288612539,-164.78448486328125
9157,-208.41615645005237,-166.73004150390625
9158,-186.94976664290112,-162.5097198486328
9159,-163.2976448987138,-167.0185546875
9160,-152.08485500079718,-164.13731384277344
9161,-161.82948938406398,-167.903076171875
9162,-153.8913543811494,-169.69091796875
9163,-181.76643659759168,-171.43077087402344
9164,-159.8950824723285,-172.18092346191406
9165,-207.19910535541035,-176.1197052001953
9166,-189.8444758337252,-177.07814025878906
9167,-125.52346950307223,-178.4241485595703
9168,-170.80729325970202,-177.65248107910156
9169,-185.36663321658511,-173.19290161132812
9170,-165.16037461806343,-171.6451416015625
9171,-193.43891580489563,-166.86636352539062
9172,-174.96381526448576,-169.32481384277344
9173,-167.8142850662369,-166.55795288085938
9174,-167.53010085032352,-166.6850128173828
9175,-213.1126639897771,-163.2126007080078
9176,-186.48526763521988,-166.1461639404297
9177,-199.58418207663038,-169.2954559326172
9178,-149.04818767291852,-169.6816864013672
9179,-181.19395288473203,-172.71080017089844
9180,-163.44590972688553,-172.2880859375
9181,-176.47825873127985,-174.87847900390625
9182,-193.59465576855774,-173.17324829101562
9183,-151.47254768078113,-173.7599639892578
9184,-136.2296909910354,-177.13572692871094
9185,-175.5128087267812,-175.29312133789062
9186,-178.49141073843643,-172.23707580566406
9187,-134.50363538918222,-171.92018127441406
9188,-171.5775217847053,-171.58282470703125
9189,-142.58729072060245,-171.34042358398438
9190,-203.9435309160949,-166.13380432128906
9191,-169.09923208570277,-164.63841247558594
9192,-204.63808087963668,-166.2985382080078
9193,-199.321290899223,-166.41226196289062
9194,-194.90856801380622,-165.61708068847656
9195,-179.31974043845037,-162.41146850585938
9196,-168.62177774026887,-167.21774291992188
9197,-134.3143197191076,-169.79940795898438
9198,-188.46612034696284,-168.31654357910156
9199,-178.87046087404173,-168.94007873535156
9200,-175.8525706417183,-174.65737915039062
9201,-149.8192091211052,-171.31964111328125
9202,-141.4505963289269,-166.5947723388672
9203,-123.30830702713129,-165.65797424316406
9204,-167.28340541602685,-162.22471618652344
9205,-137.62673139108287,-164.17230224609375
9206,-156.49257946275245,-159.42613220214844
9207,-181.50106870169085,-158.561279296875
9208,-200.95640599368363,-157.41082763671875
9209,-177.64404056044393,-155.42149353027344
9210,-135.9808364337798,-153.98709106445312
9211,-173.4554015783086,-157.3012237548828
9212,-148.5121356630495,-159.85943603515625
9213,-190.19105272809875,-162.53387451171875
9214,-156.1405537258617,-159.80503845214844
9215,-138.55749809044045,-163.16339111328125
9216,-215.8579192182474,-162.8283233642578
9217,-145.36743907847108,-167.44529724121094
9218,-150.8827599822753,-166.0267333984375
9219,-166.55263751752008,-170.14271545410156
9220,-183.84971917645717,-172.1111297607422
9221,-206.35026767109167,-175.43603515625
9222,-192.33279149229372,-175.466796875
9223,-151.0701445727388,-171.47128295898438
9224,-167.95023431341636,-177.45037841796875
9225,-186.2429849785535,-180.03001403808594
9226,-159.65011435235616,-176.6123809814453
9227,-148.56998882816112,-180.6362762451172
9228,-209.40116453610676,-175.08297729492188
9229,-179.15632622874682,-176.67422485351562
9230,-153.2362924848926,-174.53228759765625
9231,-160.46602178332267,-171.21250915527344
9232,-149.10343373587844,-170.0821075439453
9233,-134.64894608311897,-169.1875762939453
9234,-184.28918994240072,-167.4404754638672
9235,-153.49420329773625,-171.4580841064453
9236,-163.38024595773797,-172.5623779296875
9237,-134.6749573221595,-171.27239990234375
9238,-153.5533503481635,-168.09812927246094
9239,-119.95323665623883,-171.46011352539062
9240,-208.71601399208822,-171.505615234375
9241,-142.0145208133335,-167.01913452148438
9242,-200.3529969223247,-165.77769470214844
9243,-165.08790434899305,-163.74856567382812
9244,-163.09495068000123,-159.99876403808594
9245,-181.9230080632425,-164.63104248046875
9246,-190.86699677396496,-166.61500549316406
9247,-187.33834926609362,-169.27774047851562
9248,-176.7440507781419,-170.3583221435547
9249,-156.16088318630491,-174.43357849121094
9250,-141.1572406433973,-177.87681579589844
9251,-175.40741455073936,-177.4854278564453
9252,-172.1515323311119,-181.25115966796875
9253,-177.06798524236788,-179.99053955078125
9254,-138.37517822079715,-177.50689697265625
9255,-153.7413199582615,-175.67701721191406
9256,-162.3468018860578,-173.0204620361328
9257,-191.00817203957473,-173.30133056640625
9258,-177.25389394245173,-169.03884887695312
9259,-157.50579319952996,-165.12486267089844
9260,-179.2841277051804,-165.11395263671875
9261,-223.97649447957446,-165.0013885498047
9262,-164.74520373529379,-164.93141174316406
9263,-159.06278954522227,-167.54307556152344
9264,-201.87009968949968,-173.0986328125
9265,-206.4513263304838,-172.12672424316406
9266,-205.983864055781,-172.6873016357422
9267,-154.71789574457162,-176.2257843017578
9268,-171.92893042302072,-179.91749572753906
9269,-179.8680105869088,-177.0742645263672
9270,-190.33629551568492,-180.66055297851562
9271,-173.85587273229186,-176.87728881835938
9272,-177.64261647459992,-178.80015563964844
9273,-188.07814867198007,-181.51748657226562
9274,-161.89775248911994,-175.8086700439453
9275,-149.16062906456233,-177.15855407714844
9276,-203.6615094798953,-181.07212829589844
9277,-197.11350086772012,-179.39259338378906
9278,-176.93138045804585,-176.55361938476562
9279,-172.99219347803452,-176.1925506591797
9280,-178.69181986387338,-181.20411682128906
9281,-165.00552804137578,-178.6283721923828
9282,-235.44109695761313,-177.75929260253906
9283,-159.78877709578174,-177.37794494628906
9284,-145.03581661971208,-178.24746704101562
9285,-161.93478904260814,-178.60997009277344
9286,-180.10964364472454,-177.40310668945312
9287,-176.1945177807709,-176.1848907470703
9288,-141.51559355919284,-173.6475067138672
9289,-185.0592376381732,-170.62234497070312
9290,-206.5878030030537,-167.90966796875
9291,-191.50959676676902,-163.33868408203125
9292,-166.05120990161657,-163.84408569335938
9293,-157.67633147001888,-164.73257446289062
9294,-139.06417108433658,-165.86212158203125
9295,-192.53307654309452,-166.41749572753906
9296,-147.3192550200044,-163.98023986816406
9297,-180.0300880820568,-163.35467529296875
9298,-167.29360903806165,-163.1482391357422
9299,-164.85902082943173,-168.06124877929688
9300,-186.52575386342193,-166.3601837158203
9301,-131.6829737165087,-165.8984832763672
9302,-220.49040183987367,-167.66871643066406
9303,-175.65859796236114,-166.4641571044922
9304,-150.0774641678675,-169.96044921875
9305,-143.00821394065855,-171.92698669433594
9306,-175.68681012575593,-171.84877014160156
9307,-209.25736353800963,-169.83778381347656
9308,-189.64532801591582,-166.54989624023438
9309,-199.6246849773724,-172.07708740234375
9310,-211.67407118570867,-172.78070068359375
9311,-177.61320293472997,-172.02577209472656
9312,-175.74677156078792,-178.61097717285156
9313,-184.31502041905858,-177.2032012939453
9314,-201.87726230584525,-177.5314178466797
9315,-169.4701794474898,-180.6162109375
9316,-177.92433427243455,-176.53622436523438
9317,-174.86904772653688,-176.45225524902344
9318,-191.6403668108547,-178.66110229492188
9319,-174.7378035015085,-178.80039978027344
9320,-138.04439354197928,-176.10292053222656
9321,-150.05479196650236,-174.209228515625
9322,-226.15067462127757,-176.6103973388672
9323,-223.76249887878765,-179.2598114013672
9324,-187.40202484536795,-181.9540557861328
9325,-159.6092656516889,-185.0380096435547
9326,-177.4946039795417,-185.1611328125
9327,-203.05751956820487,-188.29110717773438
9328,-133.6974051899508,-185.31369018554688
9329,-183.44004487275078,-187.21426391601562
9330,-191.90932287422405,-185.18710327148438
9331,-137.65736970689903,-182.94566345214844
9332,-135.48053141508916,-178.24365234375
9333,-166.89913411549654,-172.2960205078125
9334,-117.76905282468795,-167.25596618652344
9335,-177.87730717585688,-159.35491943359375
9336,-120.21651602772344,-151.09654235839844
9337,-175.19757451510918,-146.54273986816406
9338,-184.91201311678356,-144.2617645263672
9339,-162.1027446554335,-138.57644653320312
9340,-147.90859837241885,-144.26904296875
9341,-155.80553321407882,-141.7803497314453
9342,-142.40522771310557,-144.62696838378906
9343,-172.5528566037561,-146.78916931152344
9344,-160.03488357813507,-149.17564392089844
9345,-177.68863494105412,-154.70785522460938
9346,-163.55573291742746,-155.61172485351562
9347,-159.25971355526931,-161.66522216796875
9348,-158.04468288325796,-163.08975219726562
9349,-183.33473308616794,-166.49623107910156
9350,-188.71604906357226,-166.46566772460938
9351,-115.82767410170325,-162.6333770751953
9352,-205.3910917623573,-170.90573120117188
9353,-181.64666178760677,-166.62806701660156
9354,-184.10050775227867,-171.948974609375
9355,-131.5834156850603,-167.12594604492188
9356,-194.25856126474895,-170.32359313964844
9357,-122.92337391099625,-169.2533416748047
9358,-163.28728895427645,-166.0171661376953
9359,-203.60326293483413,-171.105224609375
9360,-148.78339761680218,-170.32855224609375
9361,-130.59994712050337,-166.2228546142578
9362,-189.7624653833158,-168.00393676757812
9363,-159.4339533061609,-170.00059509277344
9364,-172.96873225701233,-164.62464904785156
9365,-153.80316631942858,-166.19967651367188
9366,-198.5673922919153,-163.912353515625
9367,-151.64743545211618,-166.76869201660156
9368,-173.13661241329015,-166.27247619628906
9369,-195.32896768796112,-173.2234649658203
9370,-154.46614388454276,-177.43885803222656
9371,-197.22058464264228,-176.22581481933594
9372,-177.52088335918205,-178.5909423828125
9373,-183.01933554615678,-181.8269500732422
9374,-180.81622803783097,-181.6922149658203
9375,-223.73583058151834,-182.13270568847656
9376,-150.92402618649322,-179.326416015625
9377,-145.8115839645597,-179.70013427734375
9378,-161.63824008338173,-176.07798767089844
9379,-205.43605830912944,-175.25527954101562
9380,-159.89300389523822,-173.6756134033203
9381,-158.6424687328808,-170.1759796142578
9382,-155.18319315297202,-166.671142578125
9383,-160.70196851903205,-164.79058837890625
9384,-205.11701502807358,-162.0355682373047
9385,-180.7249974835482,-163.88900756835938
9386,-204.67219789484196,-158.73841857910156
9387,-213.54514381824993,-162.35023498535156
9388,-186.4292751887457,-163.6620330810547
9389,-157.02181471578427,-161.98814392089844
9390,-192.0421144279276,-169.24851989746094
9391,-130.25418803955418,-169.47007751464844
9392,-217.86290450740665,-174.44287109375
9393,-194.27009153918553,-178.18922424316406
9394,-184.11721571926364,-178.19000244140625
9395,-201.4147050842261,-187.03622436523438
9396,-214.74385030205244,-193.70787048339844
9397,-127.62300880478179,-191.79608154296875
9398,-122.35525619269224,-192.30624389648438
9399,-162.52841105603108,-193.49127197265625
9400,-186.2666427572708,-187.35374450683594
9401,-223.28767562513968,-181.8867645263672
9402,-178.09746723791864,-180.70919799804688
9403,-162.92049591759786,-174.36643981933594
9404,-171.33160205336546,-171.45556640625
9405,-178.395399802917,-168.40821838378906
9406,-138.87663477300293,-165.39102172851562
9407,-151.02075672632085,-160.25062561035156
9408,-113.90224987737543,-156.96444702148438
9409,-179.4457406040627,-155.3441619873047
9410,-199.38197042461667,-150.95126342773438
9411,-183.4717275821767,-149.75563049316406
9412,-160.56071623486508,-152.1494598388672
9413,-205.47240660951948,-150.66807556152344
9414,-149.7335536294944,-150.53585815429688
9415,-165.97749201372693,-160.97589111328125
9416,-199.02990124308232,-161.14122009277344
9417,-159.75893213228568,-166.09254455566406
9418,-159.80424632581645,-168.6193084716797
9419,-213.6238791352916,-175.66644287109375
9420,-133.11049518985934,-179.71240234375
9421,-154.12904028221234,-181.1374053955078
9422,-109.49592794833548,-178.30340576171875
9423,-188.62056101045928,-181.51478576660156
9424,-156.0220589805653,-175.69970703125
9425,-151.01645126977502,-177.45724487304688
9426,-134.17417675971402,-172.0788116455078
9427,-178.44620249297446,-170.53768920898438
9428,-156.18096650645924,-166.5360107421875
9429,-169.78603047636267,-166.94332885742188
9430,-181.8352839877921,-164.0059814453125
9431,-163.66619199425952,-160.7725830078125
9432,-162.7707434579907,-158.74427795410156
9433,-173.5493415586239,-161.36434936523438
9434,-154.13956997547,-154.86412048339844
9435,-163.1647289994101,-156.5398712158203
9436,-139.69987802549272,-152.90589904785156
9437,-173.03728242483766,-157.98672485351562
9438,-186.7210435777369,-155.72450256347656
9439,-196.89810461223786,-157.9331817626953
9440,-164.26168481562465,-160.77157592773438
9441,-154.77622928050147,-165.53475952148438
9442,-168.54490734936763,-169.5853271484375
9443,-155.5790063374264,-170.17849731445312
9444,-145.40739812998058,-172.22315979003906
9445,-140.88283404907423,-172.2308349609375
9446,-177.97393808386195,-172.25393676757812
9447,-175.6728873987156,-169.55178833007812
9448,-172.63195863597426,-168.57794189453125
9449,-170.01467970772492,-168.5934295654297
9450,-182.58553285434374,-168.6668243408203
9451,-191.61689415885832,-170.2436981201172
9452,-188.1795503520419,-171.8883514404297
9453,-230.36007569646148,-174.25526428222656
9454,-193.28221252937294,-175.7138671875
9455,-161.05247420054562,-176.8550567626953
9456,-175.86230487462066,-180.94161987304688
9457,-164.2492489037807,-182.2758331298828
9458,-148.0062182361889,-182.2731170654297
9459,-179.12607084091482,-179.6892852783203
9460,-179.2461285134661,-179.67465209960938
9461,-167.1896503478908,-178.62965393066406
9462,-169.44769938770997,-174.76934814453125
9463,-154.97355717666647,-172.8568115234375
9464,-189.22687381979387,-168.5218048095703
9465,-190.04246722586808,-168.61471557617188
9466,-138.14312866566257,-170.8997802734375
9467,-135.78824726475864,-163.65084838867188
9468,-165.69765570673755,-163.51744079589844
9469,-195.27730601890062,-164.364013671875
9470,-212.81646477995415,-165.33973693847656
9471,-181.93484256482375,-168.3265380859375
9472,-178.8293442096305,-171.1482696533203
9473,-127.53538966789901,-170.80250549316406
9474,-253.03685684212707,-167.95550537109375
9475,-194.59829353645833,-174.267578125
9476,-156.54762857148353,-175.54190063476562
9477,-156.1018525052822,-181.06243896484375
9478,-205.47032447376992,-181.30987548828125
9479,-162.23512225034702,-180.2487335205078
9480,-151.65801523875206,-180.28440856933594
9481,-174.8715147494806,-181.9700927734375
9482,-185.8085300550511,-176.0164031982422
9483,-179.78882297212027,-176.3174591064453
9484,-182.17484576965623,-172.52845764160156
9485,-158.45910307675382,-171.5474395751953
9486,-159.32374115495912,-164.99790954589844
9487,-155.63361479524156,-162.7941436767578
9488,-159.92987741063675,-167.42933654785156
9489,-212.20289593585522,-166.1337890625
9490,-176.68938038425387,-160.26832580566406
9491,-174.81104205287272,-163.2801055908203
9492,-183.50956388697188,-163.5866241455078
9493,-169.08769897522205,-169.68524169921875
9494,-163.6459301526643,-167.99440002441406
9495,-159.75101875759532,-172.78062438964844
9496,-177.60736186235263,-168.40283203125
9497,-175.32409820001826,-170.14979553222656
9498,-152.08033756985145,-172.93408203125
9499,-170.29747284850538,-170.8292236328125
9500,-204.39882415452112,-173.6321258544922
9501,-145.05494840612434,-171.58912658691406
9502,-125.32826076515944,-171.48692321777344
9503,-165.67640951637932,-170.14227294921875
9504,-145.71665195442432,-169.73341369628906
9505,-188.69396603221531,-164.1081085205078
9506,-129.69037891681222,-162.50747680664062
9507,-176.10975329399506,-162.91494750976562
9508,-152.63735400223402,-154.57899475097656
9509,-135.03112008021745,-155.32765197753906
9510,-188.69928222716845,-151.84742736816406
9511,-189.86023826865073,-151.88790893554688
9512,-164.38684560129337,-153.83944702148438
9513,-155.47987010020796,-156.5904541015625
9514,-159.8549462165839,-156.1160125732422
9515,-146.33932720872366,-157.25645446777344
9516,-166.97789743228984,-158.3804931640625
9517,-159.98839567783656,-164.0244598388672
9518,-140.65589785062463,-165.57313537597656
9519,-159.63593353044354,-167.77687072753906
9520,-190.81318944002396,-169.5605010986328
9521,-193.14875670704697,-170.4423370361328
9522,-155.88020893392581,-166.34329223632812
9523,-206.3175133498426,-168.14993286132812
9524,-166.72721837894844,-172.83255004882812
9525,-172.9798552908898,-176.010986328125
9526,-151.69812683505606,-171.20265197753906
9527,-123.54347362513718,-171.66542053222656
9528,-145.50725249813232,-168.7711944580078
9529,-188.96168179410455,-170.937744140625
9530,-169.85003916601485,-170.01864624023438
9531,-128.93962151910668,-166.06201171875
9532,-147.26491539135242,-163.05055236816406
9533,-145.19359386164274,-163.0885009765625
9534,-173.19033876410916,-160.15951538085938
9535,-178.78588172360617,-156.66456604003906
9536,-174.7700860746672,-157.51422119140625
9537,-115.15505942589546,-155.52880859375
9538,-147.16317679923299,-162.02076721191406
9539,-164.31710802849435,-159.41009521484375
9540,-140.89010288303047,-163.75637817382812
9541,-179.8257851575931,-163.7202606201172
9542,-150.7458612870102,-167.499267578125
9543,-214.20521377394752,-171.70391845703125
9544,-164.3264531299414,-172.7494659423828
9545,-148.2960998690452,-174.8441619873047
9546,-157.76634849592605,-175.8994598388672
9547,-160.467716578515,-179.3527374267578
9548,-190.98243157609895,-180.5054168701172
9549,-142.87167631194242,-178.5661163330078
9550,-198.30114794978996,-179.06153869628906
9551,-151.70905755618148,-178.4848175048828
9552,-174.37421141735143,-180.54881286621094
9553,-218.541283870175,-176.1473846435547
9554,-166.67979266813276,-177.93492126464844
9555,-171.36336797872218,-176.96420288085938
9556,-135.60379104695517,-172.93482971191406
9557,-174.48026624027045,-166.95623779296875
9558,-183.3018150865471,-165.60891723632812
9559,-172.92510426946714,-164.26043701171875
9560,-146.59481748187417,-165.64573669433594
9561,-208.51435989267844,-164.87875366210938
9562,-174.55355990324654,-166.26531982421875
9563,-182.061284546102,-164.80581665039062
9564,-180.30662565899098,-167.38491821289062
9565,-189.0171817227676,-171.34378051757812
9566,-159.92282986228133,-176.0800323486328
9567,-163.2607030878677,-178.14540100097656
9568,-194.07422030977978,-181.11203002929688
9569,-166.53855113827785,-180.9450225830078
9570,-163.23427997557127,-187.74282836914062
9571,-171.63928730226536,-186.17752075195312
9572,-178.34575483547363,-185.58187866210938
9573,-170.54139524773842,-182.9777374267578
9574,-151.53695652620405,-180.61907958984375
9575,-185.94070916559684,-176.1717071533203
9576,-238.00437138827482,-171.8687286376953
9577,-184.39858260064565,-173.83370971679688
9578,-116.97185511582515,-174.7187957763672
9579,-188.923131306824,-175.4526824951172
9580,-166.67217125620022,-174.2090301513672
9581,-182.27856918243072,-173.11793518066406
9582,-151.7666081491853,-173.2791748046875
9583,-179.12960963316658,-172.71481323242188
9584,-152.6145388738485,-171.2722625732422
9585,-164.47001516618056,-170.2053985595703
9586,-106.2952239278595,-169.26698303222656
9587,-233.56530171645448,-177.48521423339844
9588,-117.05032379898546,-173.6153564453125
9589,-168.55282714764107,-171.37274169921875
9590,-183.7869647938491,-165.45269775390625
9591,-184.373815278672,-164.93673706054688
9592,-188.1585904584004,-166.18362426757812
9593,-215.93782258901015,-162.57086181640625
9594,-147.28369465415093,-163.52622985839844
9595,-175.49914642405184,-161.97979736328125
9596,-185.2792144885593,-163.217041015625
9597,-198.8037695213423,-169.14120483398438
9598,-158.92175340175064,-165.6138458251953
9599,-148.88171164097133,-165.98191833496094
9600,-147.96980259891788,-166.63153076171875
9601,-154.1565624115786,-168.41441345214844
9602,-141.82109153930202,-167.7476348876953
9603,-159.26818577397108,-167.82293701171875
9604,-161.90437615682873,-164.4811553955078
9605,-200.68282971917483,-163.9746856689453
9606,-142.99639874742076,-164.22718811035156
9607,-162.21918784976063,-167.29771423339844
9608,-149.9290530643139,-163.20059204101562
9609,-118.97661409392795,-165.24148559570312
9610,-169.06188666397642,-159.36703491210938
9611,-132.31672256578375,-162.1299285888672
9612,-176.8410117832848,-157.80455017089844
9613,-218.3681744718245,-159.42861938476562
9614,-158.73213347585806,-159.7583770751953
9615,-157.4988481155305,-158.48077392578125
9616,-189.46977672915472,-160.78695678710938
9617,-201.97276205516306,-162.40756225585938
9618,-213.20853071784853,-170.42196655273438
9619,-182.58239627228355,-174.1590576171875
9620,-202.13862978881514,-181.21339416503906
9621,-179.49655666408302,-181.91160583496094
9622,-192.47025830610747,-188.1162567138672
9623,-151.3227334152531,-193.4899444580078
9624,-154.2982194001093,-192.09840393066406
9625,-148.70222727678458,-192.30160522460938
9626,-166.6644365291101,-190.64797973632812
9627,-172.57218218694211,-188.67054748535156
9628,-169.3594297752558,-184.14564514160156
9629,-199.84622057407478,-183.7177734375
9630,-207.11674792901658,-184.47735595703125
9631,-145.08797661994646,-186.4176788330078
9632,-144.35661921841108,-182.01034545898438
9633,-175.13846045794034,-181.1570587158203
9634,-181.22823476605345,-175.7089080810547
9635,-171.34846759020752,-176.77169799804688
9636,-188.02330838229514,-177.61891174316406
9637,-141.3435964593578,-170.96273803710938
9638,-166.73682911245686,-173.07859802246094
9639,-175.6120885384638,-165.7587432861328
9640,-180.67977834987428,-164.37857055664062
9641,-181.8705654462914,-164.2194366455078
9642,-150.98064901777408,-164.48789978027344
9643,-156.73255494304811,-163.60452270507812
9644,-162.75966512422912,-161.83116149902344
9645,-151.76548508068817,-161.90011596679688
9646,-163.2961929507017,-165.78457641601562
9647,-145.84668801994405,-163.58119201660156
9648,-162.45885323355066,-166.51866149902344
9649,-162.39346336916498,-163.8708953857422
9650,-126.60553103125358,-161.49366760253906
9651,-148.0563257172692,-161.43954467773438
9652,-111.8332428073395,-157.22979736328125
9653,-163.05389571425854,-157.81051635742188
9654,-125.06083102161332,-147.90408325195312
9655,-169.93131481204077,-148.24993896484375
9656,-151.2237017030213,-143.34085083007812
9657,-155.08414090950143,-144.55084228515625
9658,-146.2653019257447,-140.54444885253906
9659,-193.38922782575304,-143.27398681640625
9660,-132.98791462278228,-137.2918243408203
9661,-123.92198063433966,-138.28628540039062
9662,-172.9351457504191,-144.4918975830078
9663,-206.81296731548545,-143.6560821533203
9664,-159.9430817003402,-145.62315368652344
9665,-204.96111546452408,-150.90078735351562
9666,-150.12084705671057,-155.19171142578125
9667,-184.2071625872255,-161.90684509277344
9668,-164.62347139814824,-166.585205078125
9669,-151.66999780697554,-168.71165466308594
9670,-128.9926559415663,-177.75961303710938
9671,-240.19590927860585,-177.82330322265625
9672,-235.91387071393765,-182.96678161621094
9673,-237.84152252593896,-187.24879455566406
9674,-161.58036610857545,-187.68800354003906
9675,-148.27441585187336,-190.55484008789062
9676,-148.15033668633077,-195.28680419921875
9677,-135.49100422089467,-190.82154846191406
9678,-178.64909074055907,-189.42025756835938
9679,-176.0737479609358,-181.46310424804688
9680,-201.33753304026868,-182.1578369140625
9681,-132.21337571324213,-177.8124542236328
9682,-139.1934837382891,-170.11074829101562
9683,-180.10803192973117,-163.63336181640625
9684,-201.22539621540454,-162.3740692138672
9685,-188.58148863939115,-158.86065673828125
9686,-194.42688746174844,-155.56085205078125
9687,-158.54284692300308,-152.27825927734375
9688,-168.58911067122463,-150.17153930664062
9689,-181.83136249379012,-158.33047485351562
9690,-191.49863707644982,-158.4949188232422
9691,-221.40939155711894,-162.68931579589844
9692,-158.08950304659874,-167.74215698242188
9693,-214.73714880224398,-177.0898895263672
9694,-210.88520337462015,-184.23733520507812
9695,-176.52250101414032,-185.71165466308594
9696,-184.11819709955427,-192.2097930908203
9697,-193.29882716835706,-192.0445098876953
9698,-181.73016133613874,-196.0714569091797
9699,-191.9768646829945,-195.60586547851562
9700,-205.12964856375046,-194.23687744140625
9701,-154.84372006344967,-193.5842742919922
9702,-165.54709537250363,-191.77369689941406
9703,-168.58954904798944,-186.81210327148438
9704,-158.70257289688615,-181.1454620361328
9705,-178.4123588690807,-176.62709045410156
9706,-151.87404464210118,-167.34449768066406
9707,-208.63849908402813,-162.5751190185547
9708,-134.28830724746564,-159.8150634765625
9709,-144.31128176091164,-156.23390197753906
9710,-105.59622759958245,-155.13914489746094
9711,-175.84461773104846,-149.83709716796875
9712,-207.56912114114925,-148.0688018798828
9713,-151.9885239949263,-146.2022705078125
9714,-232.69300171837978,-150.68417358398438
9715,-171.26150483968866,-153.68807983398438
9716,-256.2842330960539,-157.6545867919922
9717,-135.4057309421025,-160.07569885253906
9718,-211.84385327186087,-169.7236785888672
9719,-147.0395378184915,-172.97215270996094
9720,-133.90463499580466,-177.6118927001953
9721,-157.9800060583654,-181.55838012695312
9722,-146.0558470573377,-182.40347290039062
9723,-165.10162761831464,-182.95736694335938
9724,-127.22685206428403,-182.6575927734375
9725,-168.90748656462407,-179.17047119140625
9726,-198.1421047620093,-178.07261657714844
9727,-172.3278184380873,-172.71530151367188
9728,-155.2914559807714,-168.16795349121094
9729,-161.56097361897457,-164.2792205810547
9730,-201.69026036198687,-159.46151733398438
9731,-194.76562675271595,-158.05886840820312
9732,-168.50484155937966,-154.645751953125
9733,-159.6767017236034,-153.4697723388672
9734,-167.84252844671227,-152.4436798095703
9735,-140.29572436280336,-152.43045043945312
9736,-165.1907620637183,-156.3191680908203
9737,-245.85137269229625,-156.74752807617188
9738,-183.26209912527133,-156.19703674316406
9739,-148.73743859402703,-162.7283935546875
9740,-181.7678113371702,-165.7314453125
9741,-183.7453763171373,-165.76686096191406
9742,-149.30891562417668,-172.0196990966797
9743,-183.75475121009023,-175.40682983398438
9744,-198.48397725526516,-178.57237243652344
9745,-141.81870268607227,-178.02134704589844
9746,-192.78282575280406,-182.809326171875
9747,-202.04309447871387,-186.55401611328125
9748,-175.63690676855202,-181.60850524902344
9749,-162.5156610392375,-185.19642639160156
9750,-164.90304805675888,-179.67596435546875
9751,-215.62803699291504,-178.80398559570312
9752,-176.10871998172547,-173.4540252685547
9753,-124.21529535523996,-174.61474609375
9754,-175.84411248395548,-169.1194610595703
9755,-174.66001917716434,-165.47021484375
9756,-159.32181567979012,-162.07899475097656
9757,-159.10581754990397,-161.07704162597656
9758,-204.17906352227862,-160.4107208251953
9759,-167.69996719872938,-157.1223602294922
9760,-163.04599298462313,-161.35716247558594
9761,-166.55414635968643,-158.70980834960938
9762,-180.1617276531981,-161.35089111328125
9763,-143.60780383235925,-163.81500244140625
9764,-132.11410873889784,-165.2008514404297
9765,-164.0029920131286,-166.88218688964844
9766,-155.09439614049896,-168.56405639648438
9767,-152.17899814589495,-168.78329467773438
9768,-136.9046395153935,-168.3291473388672
9769,-142.81630848357645,-162.24212646484375
9770,-156.37654773854433,-161.32485961914062
9771,-179.76230799492993,-160.2127227783203
9772,-178.22090515974816,-159.8369598388672
9773,-198.1362933277711,-155.21304321289062
9774,-155.27905209825798,-159.65504455566406
9775,-204.67348386745303,-159.006103515625
9776,-177.99734324611467,-159.3462677001953
9777,-156.6634140807268,-159.9654998779297
9778,-150.54387517523213,-165.0921173095703
9779,-123.14778643517312,-163.62339782714844
9780,-159.64159555864413,-165.91563415527344
9781,-138.54591721473295,-164.67405700683594
9782,-158.6350135403907,-165.33766174316406
9783,-180.7021592674384,-163.88902282714844
9784,-182.58816115992204,-162.17236328125
9785,-187.90665890385282,-161.83349609375
9786,-181.42779552090855,-163.74574279785156
9787,-203.71799473357524,-162.83226013183594
9788,-163.7751824721165,-166.96287536621094
