,0,1
659,-1743.507226843493,-1651.241943359375
660,-1625.9623771444506,-1718.626220703125
661,-1570.3136191000494,-1686.5379638671875
662,-1716.8089936716733,-1593.607421875
663,-1707.977420888978,-1620.43017578125
664,-1688.3415097392674,-1639.1226806640625
665,-1534.7243827888028,-1713.2222900390625
666,-1675.7556746249484,-1617.352294921875
667,-1818.1439480971203,-1592.29296875
668,-1608.4890800131925,-1745.81103515625
669,-1683.1842024544785,-1696.4222412109375
670,-1711.1091737261322,-1678.8751220703125
671,-1675.1419542851822,-1670.9432373046875
672,-1710.850863641331,-1660.5592041015625
673,-1709.80414010334,-1607.2418212890625
674,-1690.70392414099,-1674.3438720703125
675,-1679.3693666295508,-1656.3154296875
676,-1663.4957264210148,-1742.00244140625
677,-1661.0238710345573,-1744.543212890625
678,-1712.5247168966775,-1705.194091796875
679,-1638.4283944971678,-1695.2982177734375
680,-1684.6038698016632,-1673.786376953125
681,-1623.2445703012868,-1694.02880859375
682,-1607.086791130832,-1691.750732421875
683,-1653.8763521449532,-1618.536376953125
684,-1741.7203809797945,-1627.3914794921875
685,-1709.611141723682,-1585.5758056640625
686,-1606.574702635391,-1674.602783203125
687,-1855.1230747381512,-1557.3529052734375
688,-1760.2772817955843,-1658.576416015625
689,-1667.9295773902145,-1658.0955810546875
690,-1682.1919396868482,-1664.201171875
691,-1690.7705841381426,-1650.8310546875
692,-1613.8464831321853,-1689.4111328125
693,-1666.1173019268203,-1740.3502197265625
694,-1727.624870019555,-1734.3282470703125
695,-1632.5529799544156,-1752.651611328125
696,-1720.07946230894,-1741.5936279296875
697,-1663.0719989417096,-1779.76123046875
698,-1673.8053226028885,-1694.1968994140625
699,-1671.0712466484372,-1765.0108642578125
700,-1639.579281490067,-1713.026611328125
701,-1622.8178714654732,-1690.307861328125
702,-1686.559524308473,-1639.482666015625
703,-1740.8772404264378,-1571.9302978515625
704,-1622.193528216143,-1681.59130859375
705,-1694.4661463738205,-1627.2645263671875
706,-1697.3916421516344,-1639.6893310546875
707,-1670.6586757162593,-1742.856201171875
708,-1709.736210704988,-1673.42041015625
709,-1751.672006977012,-1660.32666015625
710,-1723.7968817027788,-1672.493408203125
711,-1568.7198438470664,-1716.135498046875
712,-1695.0003657869522,-1671.7957763671875
713,-1682.820203475158,-1659.9119873046875
714,-1665.708520810728,-1662.3809814453125
715,-1662.721884850282,-1657.636474609375
716,-1675.1479363396732,-1681.8555908203125
717,-1582.1006352131142,-1696.2015380859375
718,-1653.3183767298342,-1685.7059326171875
719,-1632.4655931724415,-1660.33154296875
720,-1677.1637900498886,-1667.954833984375
721,-1656.530607523995,-1659.8037109375
722,-1699.0773577662517,-1620.6737060546875
723,-1659.8239950400762,-1674.954345703125
724,-1682.9956391307082,-1732.538818359375
725,-1686.018504584516,-1703.9888916015625
726,-1695.4649545252146,-1680.009765625
727,-1641.0880729054454,-1673.3966064453125
728,-1632.4701251241302,-1679.0654296875
729,-1693.3604166614666,-1691.7618408203125
730,-1675.2561052158896,-1683.7886962890625
731,-1667.7686045665855,-1665.7576904296875
732,-1722.3264235476388,-1639.2254638671875
733,-1671.3832921334385,-1643.114013671875
734,-1663.540797833739,-1700.3284912109375
735,-1772.3078887961317,-1619.401611328125
736,-1705.648338225768,-1704.5526123046875
737,-1627.5011976968178,-1714.3902587890625
738,-1620.1643244119998,-1683.0445556640625
739,-1671.2547741695064,-1668.1304931640625
740,-1720.8947368591682,-1700.4263916015625
741,-1677.9632865845826,-1622.5355224609375
742,-1591.5612246919661,-1705.621337890625
743,-1666.474711627503,-1676.6107177734375
744,-1670.9502848522952,-1716.10498046875
745,-1752.944587641034,-1695.925048828125
746,-1639.7811536952238,-1726.9930419921875
747,-1656.9203688726443,-1738.24609375
748,-1538.7745154689321,-1827.081298828125
749,-1594.0904605517233,-1741.8758544921875
750,-1825.7295122877972,-1639.5401611328125
751,-1716.288038717386,-1635.1943359375
752,-1577.0207733712673,-1724.4197998046875
753,-1601.3207321903178,-1684.2369384765625
754,-1695.271318755656,-1594.1644287109375
755,-1673.6546313345407,-1604.7596435546875
756,-1707.535777692777,-1611.1805419921875
757,-1675.8310440919504,-1612.2587890625
758,-1675.7998529762615,-1669.2596435546875
759,-1635.7460933394093,-1698.275634765625
760,-1644.2024056621242,-1662.9041748046875
761,-1623.9370338677636,-1655.701171875
762,-1620.055562951601,-1627.8336181640625
763,-1695.6763885109729,-1640.6385498046875
764,-1647.2563320231923,-1623.9383544921875
765,-1600.460641038806,-1654.508544921875
766,-1704.2996099200664,-1670.3377685546875
767,-1673.7150940181596,-1658.2769775390625
768,-1617.8349462901942,-1669.94140625
769,-1741.9664901363753,-1618.1085205078125
770,-1754.8119093171977,-1647.5985107421875
771,-1728.7930298524745,-1708.84814453125
772,-1747.091774555726,-1671.0665283203125
773,-1673.053620763468,-1696.0938720703125
774,-1633.0409188884341,-1776.0799560546875
775,-1671.5361882655513,-1700.3369140625
776,-1568.300872353759,-1726.104736328125
777,-1597.1057481433159,-1725.356689453125
778,-1629.5982412219587,-1687.010498046875
779,-1655.2372222835093,-1697.5997314453125
780,-1749.7917143840762,-1624.6473388671875
781,-1710.7684919800563,-1623.482666015625
782,-1708.608696849864,-1627.8455810546875
783,-1819.3725359517612,-1584.212158203125
784,-1640.948035184274,-1726.9373779296875
785,-1759.9879054494788,-1713.6368408203125
786,-1695.503241337512,-1731.23095703125
787,-1647.0475329266799,-1726.7713623046875
788,-1768.9688520987377,-1683.8336181640625
789,-1629.3564908647265,-1779.98291015625
790,-1712.1433097918507,-1701.68212890625
791,-1623.3597023155835,-1669.84423828125
792,-1616.451210851505,-1686.087646484375
793,-1600.9137100821179,-1720.23974609375
794,-1636.877543925888,-1678.919921875
795,-1674.0612923801473,-1620.451904296875
796,-1632.2450550748022,-1651.29248046875
797,-1717.138334632203,-1635.725341796875
798,-1743.713627484241,-1634.407470703125
799,-1769.8092554487478,-1588.74951171875
800,-1696.6723739226916,-1660.1695556640625
801,-1669.7952648162814,-1637.8173828125
802,-1662.3831650675343,-1648.619140625
803,-1696.0918605354327,-1699.5262451171875
804,-1675.434689122271,-1673.3431396484375
805,-1745.3823435468341,-1664.263671875
806,-1645.2072146690195,-1689.3604736328125
807,-1708.6334059358644,-1735.2801513671875
808,-1605.6855500854656,-1713.61279296875
809,-1602.1184591815204,-1739.7442626953125
810,-1695.2604001471875,-1707.670166015625
811,-1717.6974678246665,-1669.9609375
812,-1630.3339928585779,-1686.08642578125
813,-1615.9702499420625,-1682.2156982421875
814,-1787.9190483805155,-1636.2723388671875
815,-1687.530897358752,-1650.69091796875
816,-1601.661849627575,-1692.91943359375
817,-1708.204785155172,-1667.035888671875
818,-1671.4774032196553,-1700.39794921875
819,-1732.2791231703948,-1627.56640625
820,-1670.9999513734615,-1708.5059814453125
821,-1773.9192647039358,-1676.2913818359375
822,-1652.066696950356,-1658.124755859375
823,-1699.6311496779904,-1654.3509521484375
824,-1627.7219076222125,-1713.5531005859375
825,-1737.0623918666504,-1667.164306640625
826,-1644.7485667680662,-1677.8909912109375
827,-1683.4961900147966,-1698.0797119140625
828,-1711.2659440996808,-1694.262939453125
829,-1508.4837275401946,-1795.2275390625
830,-1642.971050775922,-1672.6092529296875
831,-1672.3595247470341,-1682.6864013671875
832,-1708.1687583467956,-1628.4149169921875
833,-1627.926991347514,-1627.6671142578125
834,-1668.218782442575,-1617.3369140625
835,-1658.484821823283,-1618.4111328125
836,-1681.565473273916,-1647.6854248046875
837,-1681.279705722621,-1585.544677734375
838,-1672.3275330428005,-1610.8331298828125
839,-1749.9382877293087,-1598.6385498046875
840,-1677.8510634521742,-1640.214111328125
841,-1656.3884874791693,-1659.9599609375
842,-1675.4576491531752,-1744.6519775390625
843,-1708.379906169191,-1721.8275146484375
844,-1665.436209839009,-1721.5186767578125
845,-1711.357950586657,-1682.5938720703125
846,-1747.863756008316,-1690.4354248046875
847,-1631.818118350367,-1743.0450439453125
848,-1564.1605800022414,-1798.712890625
849,-1625.4617949871022,-1730.340087890625
850,-1569.6602538561833,-1711.9981689453125
851,-1667.653037683141,-1678.460205078125
852,-1642.6761869564684,-1703.7987060546875
853,-1751.0354355368768,-1577.04248046875
854,-1627.2753179691824,-1630.9705810546875
855,-1670.6803641026067,-1616.8892822265625
856,-1705.907489363725,-1589.8868408203125
857,-1684.6319820507447,-1611.20068359375
858,-1596.8788809540783,-1627.4080810546875
859,-1631.660811545462,-1642.08251953125
860,-1655.6950684000644,-1602.826416015625
861,-1715.8168970533225,-1616.9881591796875
862,-1694.5769290217722,-1571.6783447265625
863,-1662.503843705626,-1675.876953125
864,-1630.023024431838,-1631.393798828125
865,-1667.7742603224451,-1667.7027587890625
866,-1657.5814179569522,-1702.62451171875
867,-1600.622798365037,-1712.0706787109375
868,-1739.7777291011728,-1655.76220703125
869,-1682.0012540438752,-1697.176513671875
870,-1631.731384496566,-1774.293701171875
871,-1747.054781756796,-1711.6148681640625
872,-1579.3646976417615,-1811.0997314453125
873,-1600.1562561390053,-1733.7723388671875
874,-1675.5857623829456,-1680.2581787109375
875,-1734.2035249805126,-1686.0804443359375
876,-1704.2002898461494,-1656.1563720703125
877,-1784.206396272255,-1595.3321533203125
878,-1545.2660655051181,-1644.4793701171875
879,-1634.9949101663597,-1614.014404296875
880,-1724.7213041229102,-1606.3221435546875
881,-1659.0306241401836,-1646.97509765625
882,-1650.52171025338,-1539.64892578125
883,-1665.0609147904004,-1628.2266845703125
884,-1645.5308486120957,-1632.0035400390625
885,-1684.5140735355253,-1611.4400634765625
886,-1666.890913543016,-1673.3070068359375
887,-1589.9482574888966,-1702.4915771484375
888,-1726.050044654823,-1674.69873046875
889,-1665.0829356292681,-1705.2730712890625
890,-1743.8978035465982,-1667.1080322265625
891,-1624.9575064183048,-1699.369384765625
892,-1671.017621524999,-1670.2425537109375
893,-1684.458562368541,-1684.548583984375
894,-1574.0677919335,-1718.46142578125
895,-1563.2723767736563,-1678.7679443359375
896,-1647.7038077417292,-1587.4039306640625
897,-1748.6630894357572,-1584.2161865234375
898,-1530.4399846198855,-1669.547607421875
899,-1526.9842000503763,-1636.2236328125
900,-1710.826122729421,-1574.5474853515625
901,-1756.4129367232024,-1599.271484375
902,-1697.4229607181878,-1554.4146728515625
903,-1630.4864158154685,-1628.6651611328125
904,-1581.5556366185644,-1655.86328125
905,-1595.2807664897523,-1656.87939453125
906,-1629.17068244379,-1638.5635986328125
907,-1677.0106530769167,-1615.4066162109375
908,-1488.3348155710928,-1693.18212890625
909,-1674.8302501760322,-1650.0037841796875
910,-1613.9922947003563,-1652.3760986328125
911,-1707.5061062932575,-1586.7969970703125
912,-1734.693274851644,-1603.4600830078125
913,-1653.0862367146487,-1679.5643310546875
914,-1664.806700033568,-1682.513671875
915,-1659.4706223421526,-1728.454833984375
916,-1655.0439207766508,-1704.4478759765625
917,-1712.6582388516767,-1687.0552978515625
918,-1708.7304087264722,-1722.50390625
919,-1703.0241396759047,-1691.930419921875
920,-1742.880323407599,-1694.873779296875
921,-1610.385654951161,-1755.694580078125
922,-1602.067449646936,-1740.650390625
923,-1702.5905421740033,-1648.6495361328125
924,-1683.140217372033,-1626.5164794921875
925,-1621.3243685704315,-1653.964111328125
926,-1713.546098719206,-1563.3292236328125
927,-1555.082844950522,-1615.569580078125
928,-1662.023406767341,-1555.9229736328125
929,-1755.8597154386214,-1548.4296875
930,-1673.20020577088,-1649.6783447265625
931,-1689.1094128590162,-1621.7080078125
932,-1674.2765652570076,-1634.9205322265625
933,-1630.1728002264986,-1611.9361572265625
934,-1656.716669191818,-1604.190673828125
935,-1599.3177551098074,-1644.9066162109375
936,-1706.243117993607,-1637.0133056640625
937,-1694.2697650740768,-1621.7139892578125
938,-1707.0395329827577,-1612.8594970703125
939,-1732.7415770812818,-1681.3826904296875
940,-1724.6292260192822,-1694.5552978515625
941,-1711.122196693928,-1679.287841796875
942,-1686.3478752038286,-1704.9296875
943,-1588.9193505213443,-1735.1748046875
944,-1662.245626698185,-1728.9249267578125
945,-1737.9677456503407,-1694.673095703125
946,-1707.4528914828468,-1661.052490234375
947,-1741.9586709567961,-1709.2794189453125
948,-1635.813684148524,-1762.0216064453125
949,-1688.0073770035983,-1682.6995849609375
950,-1608.0967428158706,-1695.6856689453125
951,-1635.2448678886535,-1690.4853515625
952,-1657.3236088425408,-1670.8973388671875
953,-1772.913037245566,-1663.41650390625
954,-1699.1569291390686,-1630.2978515625
955,-1626.5202695921794,-1636.7193603515625
956,-1746.1826734105296,-1570.3614501953125
957,-1652.8534310002833,-1604.615234375
958,-1717.4436192326896,-1558.22412109375
959,-1656.970987744417,-1606.679931640625
960,-1626.3310104987536,-1686.4581298828125
961,-1553.9062117712542,-1678.692138671875
962,-1636.2142838411257,-1691.8319091796875
963,-1618.765895755228,-1658.11767578125
964,-1656.0085606246485,-1686.2750244140625
965,-1686.3707651702957,-1684.7645263671875
966,-1677.3271385918802,-1702.7509765625
967,-1616.6749676139293,-1711.341552734375
968,-1590.937751156695,-1710.7545166015625
969,-1545.362816806012,-1728.8626708984375
970,-1569.7629313244795,-1682.98583984375
971,-1711.0446420554806,-1574.3865966796875
972,-1663.211403511672,-1571.64013671875
973,-1607.998647143321,-1605.3360595703125
974,-1671.890761600766,-1540.1500244140625
975,-1639.5378755199617,-1570.02099609375
976,-1652.549196754666,-1536.6922607421875
977,-1737.1634834352813,-1616.979736328125
978,-1566.4644067609968,-1673.93359375
979,-1670.75420696281,-1650.852294921875
980,-1691.6759275215331,-1631.2445068359375
981,-1625.1637623824035,-1672.5137939453125
982,-1757.1456232614655,-1631.4345703125
983,-1713.0549015242862,-1639.1142578125
984,-1659.3034215432635,-1709.6561279296875
985,-1549.3765445223703,-1792.016845703125
986,-1701.6857738995598,-1710.740234375
987,-1612.8899725952842,-1798.32958984375
988,-1635.957269206066,-1704.2413330078125
989,-1633.2543447415023,-1727.323486328125
990,-1671.8901824372879,-1689.71875
991,-1679.6464455475252,-1708.5380859375
992,-1625.211485312177,-1684.1004638671875
993,-1621.2760136973664,-1657.568115234375
994,-1694.6308049066727,-1600.208984375
995,-1610.4245631080314,-1629.016845703125
996,-1678.5956409145297,-1613.3309326171875
997,-1615.4586514124826,-1603.6939697265625
998,-1659.1626853463845,-1586.601318359375
999,-1648.8571342089792,-1602.2645263671875
1000,-1685.6911350314163,-1600.47607421875
1001,-1707.5030927064304,-1564.9534912109375
1002,-1639.1482582832352,-1598.8240966796875
1003,-1677.1463172101783,-1578.8509521484375
1004,-1701.0857844956947,-1597.6151123046875
1005,-1683.511462171527,-1678.4456787109375
1006,-1670.6409638902555,-1689.836669921875
1007,-1670.6732199303765,-1688.2210693359375
1008,-1593.9419601119093,-1714.0491943359375
1009,-1693.9735752980014,-1710.5262451171875
1010,-1677.6893996935173,-1728.5010986328125
1011,-1543.4408573950877,-1717.616943359375
1012,-1620.3670774366951,-1700.3690185546875
1013,-1678.1303059566176,-1665.177978515625
1014,-1678.3671977693907,-1671.125244140625
1015,-1686.1760953305043,-1618.98046875
1016,-1652.7941257303087,-1666.18994140625
1017,-1694.3672166100616,-1636.48974609375
1018,-1626.524693093452,-1691.267333984375
1019,-1608.897747777032,-1724.700439453125
1020,-1562.7743871364978,-1685.7637939453125
1021,-1678.8281374322341,-1676.5814208984375
1022,-1649.5497642324099,-1622.5247802734375
1023,-1621.5066192053478,-1637.2022705078125
1024,-1609.31462606577,-1652.682373046875
1025,-1691.2782704339602,-1627.2452392578125
1026,-1614.4283478216607,-1573.743896484375
1027,-1754.0051683074446,-1545.1881103515625
1028,-1685.563774513174,-1638.842041015625
1029,-1646.658885061799,-1593.7275390625
1030,-1693.0966114592625,-1568.37841796875
1031,-1728.6295170610174,-1639.383056640625
1032,-1665.1910958546625,-1665.2496337890625
1033,-1650.9690070144545,-1644.976806640625
1034,-1673.1763831396208,-1665.1990966796875
1035,-1546.6353049806353,-1760.4932861328125
1036,-1572.853445101292,-1711.5848388671875
1037,-1727.7966048439048,-1699.3883056640625
1038,-1546.7187104226343,-1724.8966064453125
1039,-1597.3106719887742,-1678.5987548828125
1040,-1577.3059454926213,-1703.4320068359375
1041,-1623.9135121904615,-1632.45703125
1042,-1698.3498018716516,-1590.706298828125
1043,-1727.621845542643,-1561.5799560546875
1044,-1621.9284643558608,-1632.3797607421875
1045,-1597.9781157815157,-1636.0748291015625
1046,-1633.379768172463,-1607.087158203125
1047,-1657.0338838958432,-1558.42724609375
1048,-1654.0134100544124,-1574.735107421875
1049,-1668.507399745606,-1554.8282470703125
1050,-1739.6892693135756,-1557.582763671875
1051,-1628.4447399374642,-1648.2353515625
1052,-1689.254985082318,-1631.932861328125
1053,-1585.1202207472445,-1725.8348388671875
1054,-1784.1306889493776,-1674.1507568359375
1055,-1623.4562109107758,-1704.8050537109375
1056,-1668.3164148141088,-1758.65185546875
1057,-1735.8223143710395,-1671.01953125
1058,-1591.8946404877945,-1729.8138427734375
1059,-1699.3209601086878,-1696.6396484375
1060,-1685.8534505881194,-1658.4119873046875
1061,-1753.0239021100522,-1686.0799560546875
1062,-1624.6599475762082,-1695.1246337890625
1063,-1679.2614566607365,-1670.912109375
1064,-1722.8650398483292,-1640.976318359375
1065,-1667.0923843586993,-1666.7486572265625
1066,-1631.5509477080436,-1673.2279052734375
1067,-1716.2861680283572,-1626.11279296875
1068,-1737.9586575972146,-1652.7979736328125
1069,-1765.3525515214847,-1622.5604248046875
1070,-1709.7656127705227,-1687.34912109375
1071,-1627.6472498680603,-1701.484375
1072,-1746.6791411251143,-1628.0228271484375
1073,-1646.1409299581762,-1748.125244140625
1074,-1674.506527003158,-1760.3251953125
1075,-1615.0347853484088,-1776.973388671875
1076,-1715.196902846147,-1697.420654296875
1077,-1639.4160826894508,-1735.1226806640625
1078,-1716.6013394731897,-1734.864013671875
1079,-1668.3239906232309,-1705.328857421875
1080,-1728.8828193480192,-1639.177490234375
1081,-1599.5229568361958,-1639.2926025390625
1082,-1679.5312200034084,-1605.65234375
1083,-1619.9209653239802,-1676.4564208984375
1084,-1717.9631265038668,-1647.066650390625
1085,-1624.4829981912235,-1641.0267333984375
1086,-1657.9769980321726,-1681.7099609375
1087,-1709.6174579108033,-1612.627685546875
1088,-1604.2903361263625,-1704.9730224609375
1089,-1637.8583929627935,-1607.9462890625
1090,-1734.922106992636,-1573.7318115234375
1091,-1680.236457138303,-1584.9420166015625
1092,-1571.2126036998295,-1683.649169921875
1093,-1640.8107081181715,-1640.23046875
1094,-1755.3283693547996,-1588.5029296875
1095,-1637.908666036584,-1664.503662109375
1096,-1527.3538140737405,-1736.01708984375
1097,-1698.9573858416466,-1699.5059814453125
1098,-1642.480241005891,-1626.78076171875
1099,-1620.273291863024,-1698.3314208984375
1100,-1647.2442914050202,-1658.1895751953125
1101,-1711.3378810046445,-1604.68798828125
1102,-1674.323919946481,-1625.8265380859375
1103,-1675.0583984425089,-1666.6678466796875
1104,-1691.104361008104,-1656.6575927734375
1105,-1699.190633454705,-1684.596923828125
1106,-1733.8360292529596,-1685.94091796875
1107,-1668.5256949592617,-1736.020751953125
1108,-1647.0492559689537,-1707.33642578125
1109,-1645.020489441428,-1653.301025390625
1110,-1640.9156575067493,-1739.21533203125
1111,-1578.4161404095762,-1675.230712890625
1112,-1723.2771629713066,-1628.1700439453125
1113,-1626.7638653980828,-1654.827392578125
1114,-1592.9911519713128,-1685.8887939453125
1115,-1680.2575993742898,-1592.4132080078125
1116,-1604.0368261558044,-1630.4462890625
1117,-1572.7171280589255,-1621.5350341796875
1118,-1690.6263497370626,-1549.9810791015625
1119,-1584.2447622291925,-1617.1693115234375
1120,-1484.806736491305,-1635.10400390625
1121,-1656.1047457468383,-1599.2313232421875
1122,-1702.2929619040165,-1553.634765625
1123,-1661.8349940408775,-1592.599609375
1124,-1676.6642477655867,-1580.807373046875
1125,-1758.0344856745796,-1561.246337890625
1126,-1645.1920553905416,-1701.999267578125
1127,-1697.515974865372,-1672.9801025390625
1128,-1626.4855027092267,-1769.1695556640625
1129,-1682.151562813388,-1778.9552001953125
1130,-1737.1042041197084,-1756.9085693359375
1131,-1673.152009921951,-1739.045166015625
1132,-1641.7734960165112,-1740.1885986328125
1133,-1583.7191717488308,-1745.9222412109375
1134,-1611.96209856356,-1718.2066650390625
1135,-1675.0544047287483,-1732.030517578125
1136,-1649.0559644024538,-1678.7740478515625
1137,-1664.6284342256356,-1633.66259765625
1138,-1625.6578468434557,-1628.5831298828125
1139,-1691.0825242872481,-1620.3411865234375
1140,-1727.8252156450221,-1585.975341796875
1141,-1760.0686255810074,-1544.5909423828125
1142,-1663.5766410214942,-1621.8699951171875
1143,-1774.3503702185412,-1530.497802734375
1144,-1593.9688592211146,-1634.0723876953125
1145,-1718.242138379818,-1676.817138671875
1146,-1563.3623660194705,-1655.607177734375
1147,-1700.6436861387992,-1673.4461669921875
1148,-1683.0822577067725,-1670.433349609375
1149,-1581.8080958353396,-1721.89111328125
1150,-1644.1851469994247,-1705.618408203125
1151,-1546.713280319316,-1677.570068359375
1152,-1528.447608136068,-1732.455322265625
1153,-1603.967596723241,-1630.7099609375
1154,-1611.544622584655,-1655.51025390625
1155,-1691.7823658157654,-1627.981201171875
1156,-1650.2704019044056,-1566.92724609375
1157,-1703.9430903044067,-1601.4849853515625
1158,-1618.6127108088224,-1668.9976806640625
1159,-1657.449720631262,-1640.4451904296875
1160,-1670.0355183591832,-1604.2786865234375
1161,-1751.52170147472,-1580.0404052734375
1162,-1636.1288086844613,-1633.439208984375
1163,-1543.162805557771,-1723.7803955078125
1164,-1671.4110817811707,-1648.082763671875
1165,-1604.6444533271056,-1703.9056396484375
1166,-1573.5025431231709,-1693.8519287109375
1167,-1650.9047065650454,-1668.4534912109375
1168,-1656.1590152238791,-1675.8995361328125
1169,-1523.5224181174426,-1666.00927734375
1170,-1629.0673952821523,-1613.5714111328125
1171,-1679.4186864408043,-1585.2913818359375
1172,-1653.5607395297586,-1588.01953125
1173,-1643.4752152280762,-1596.43310546875
1174,-1699.6464841530365,-1609.712890625
1175,-1755.8886139902374,-1621.82470703125
1176,-1634.4458698344238,-1740.6302490234375
1177,-1626.7282339298024,-1671.288330078125
1178,-1530.7294113846115,-1731.75341796875
1179,-1614.731495400464,-1689.784423828125
1180,-1656.431931988051,-1669.65625
1181,-1609.4269962164587,-1674.969970703125
1182,-1538.9814140571953,-1759.73681640625
1183,-1528.057081585006,-1711.6728515625
1184,-1713.257338472311,-1569.6697998046875
1185,-1677.3488488976793,-1570.9404296875
1186,-1679.318230644631,-1589.92431640625
1187,-1667.9152902723722,-1615.6376953125
1188,-1661.5004013612604,-1580.6160888671875
1189,-1660.673096418113,-1611.30078125
1190,-1687.7741731187027,-1602.8798828125
1191,-1653.8300112814654,-1618.2020263671875
1192,-1669.9067964463327,-1631.3682861328125
1193,-1683.5561650797426,-1692.0274658203125
1194,-1719.584258116866,-1619.5390625
1195,-1674.543936772558,-1721.619873046875
1196,-1667.4646309063821,-1730.3450927734375
1197,-1699.7506492961445,-1673.2708740234375
1198,-1608.764049266758,-1746.6734619140625
1199,-1520.4328216588528,-1743.3067626953125
1200,-1635.2937367000181,-1655.4222412109375
1201,-1639.059130263025,-1650.690185546875
1202,-1656.3088456386092,-1631.9761962890625
1203,-1673.50842854741,-1675.1256103515625
1204,-1754.2892997876438,-1604.7940673828125
1205,-1594.213632797817,-1623.4620361328125
1206,-1677.0804353646545,-1637.11181640625
1207,-1594.6464399037275,-1643.290771484375
1208,-1686.352185148055,-1570.55322265625
1209,-1625.9404077117624,-1633.121826171875
1210,-1661.3897520807884,-1580.5479736328125
1211,-1683.6444477717637,-1599.6241455078125
1212,-1689.4376646797064,-1640.88037109375
1213,-1691.152202895466,-1622.4896240234375
1214,-1716.0923288132126,-1684.1163330078125
1215,-1675.018198837568,-1664.0999755859375
1216,-1574.959505875689,-1744.9979248046875
1217,-1616.7409243122083,-1730.8653564453125
1218,-1679.4150174366187,-1661.0294189453125
1219,-1682.578967477842,-1736.6502685546875
1220,-1699.2095961679934,-1664.8779296875
1221,-1665.0542441638768,-1669.4295654296875
1222,-1766.0328731854618,-1605.3831787109375
1223,-1648.606372620346,-1661.8665771484375
1224,-1648.2640309593455,-1667.9520263671875
1225,-1602.4242764204641,-1694.927734375
1226,-1674.5201699718514,-1664.512939453125
1227,-1708.869471590108,-1636.81005859375
1228,-1656.5443594316525,-1666.91015625
1229,-1663.648248575082,-1611.352783203125
1230,-1624.0450574259658,-1627.04296875
1231,-1667.1742428403734,-1644.190673828125
1232,-1589.6872129307872,-1684.282470703125
1233,-1728.1245774909944,-1597.1551513671875
1234,-1620.6905260669919,-1684.9066162109375
1235,-1643.969234299325,-1642.5023193359375
1236,-1629.3070178379553,-1664.1661376953125
1237,-1620.6329900153046,-1664.7220458984375
1238,-1727.6850780269392,-1612.219970703125
1239,-1589.6352615897358,-1734.975341796875
1240,-1720.1927790696413,-1657.2646484375
1241,-1615.8637012637378,-1703.3206787109375
1242,-1577.2737501399588,-1727.3175048828125
1243,-1546.727043489947,-1720.323486328125
1244,-1667.6478334035187,-1588.045654296875
1245,-1592.3188348901513,-1633.8251953125
1246,-1629.693203461317,-1622.97265625
1247,-1659.5173748080401,-1559.60791015625
1248,-1671.8307130122744,-1564.1737060546875
1249,-1630.4221511231694,-1567.853271484375
1250,-1726.4506417616951,-1532.4381103515625
1251,-1584.368778279246,-1583.687255859375
1252,-1566.6542783079942,-1610.50390625
1253,-1726.2802283222481,-1587.5457763671875
1254,-1708.7493241979314,-1629.1607666015625
1255,-1681.8159163922187,-1630.18212890625
1256,-1690.7126178685091,-1641.1190185546875
1257,-1705.5850453543462,-1664.5513916015625
1258,-1644.2199203693467,-1674.535888671875
1259,-1549.7360657295014,-1692.8653564453125
1260,-1669.8999992450329,-1676.77783203125
1261,-1679.453765952129,-1683.1068115234375
1262,-1620.5853278462596,-1712.525390625
1263,-1732.2204421472597,-1653.7667236328125
1264,-1708.2855423134315,-1642.643310546875
1265,-1611.8706434692444,-1747.6004638671875
1266,-1647.184168638584,-1703.88037109375
1267,-1557.4666363153954,-1684.0748291015625
1268,-1646.1077297293155,-1683.509033203125
1269,-1653.9275811863972,-1656.3748779296875
1270,-1672.5114383120695,-1646.9200439453125
1271,-1600.716056559385,-1632.0078125
1272,-1598.1232722240086,-1615.1934814453125
1273,-1606.2470868550145,-1604.4822998046875
1274,-1620.0353140954962,-1637.6866455078125
1275,-1588.5496840207713,-1638.3150634765625
1276,-1652.328324245174,-1556.422119140625
1277,-1624.5995988669877,-1623.5458984375
1278,-1704.6636810798877,-1545.31982421875
1279,-1651.473597094401,-1578.2540283203125
1280,-1725.915684462728,-1543.18212890625
1281,-1607.9207709915534,-1624.4976806640625
1282,-1661.0507500662195,-1634.7374267578125
1283,-1650.1191052495458,-1695.0069580078125
1284,-1679.3518403805288,-1671.3994140625
1285,-1660.1921515893664,-1734.2672119140625
1286,-1568.1447180468886,-1761.26953125
1287,-1552.743801378744,-1702.4642333984375
1288,-1675.1630524816308,-1664.5498046875
1289,-1631.8728492515916,-1601.1328125
1290,-1636.6144185038686,-1626.5565185546875
1291,-1554.2220208398057,-1643.2012939453125
1292,-1575.4451357028233,-1650.7711181640625
1293,-1676.043804634291,-1544.7379150390625
1294,-1696.196482488513,-1535.1766357421875
1295,-1569.0271157657298,-1584.487548828125
1296,-1737.736088321089,-1510.1842041015625
1297,-1687.203454512357,-1533.0076904296875
1298,-1662.8355339830844,-1643.7354736328125
1299,-1650.1585567559482,-1635.0875244140625
1300,-1633.3295385901488,-1712.1563720703125
1301,-1644.575159345784,-1695.8157958984375
1302,-1645.5066204961088,-1718.986328125
1303,-1589.7832805420576,-1740.4776611328125
1304,-1471.6544899406708,-1761.2496337890625
